Product name,Description,Category,MRP,Selling price,Discount,Brand name,Image url,Laptop specification
"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN","About this item    Processor: 12th Generation Intel Core i7-1255U Up To 4.7GHz    Operating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter    Display: 36CM FHD (1920x1080), 60Hz 45%NTSC IPS-Level Panel    Memory & Storage: 16GB DDR4 Onboard Dual Channel RAM | Storage: 512GB NVMe PCIe Gen3x4 SSD    Intel Iris Xe Graphics | 802.11 ax Wi-Fi 6 + Bluetooth v5.2    
›  See more product details",Computers & Accessories,"78,990","54,990.",30%,MSI,https://m.media-amazon.com/images/I/41zCpYZBz2L._SX300_SY300_QL70_ML2_.jpg,Brand   MSI     Model Name   Modern 14 C12M-459IN     Screen Size   36 Centimetres     Colour   Classic Black     CPU Model   Core i7     RAM Memory Installed Size   16 GB     Operating System   Windows 11 Home     Special Feature   Thin     Graphics Card Description   Integrated     Graphics Coprocessor   Intel Iris Xe Graphics
"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU","About this item    【6-core 12th Gen Intel Core i3-1215U】 8 threads and 10MB L3 cache deliver high performance and instant responsiveness. The Intel UHD graphics help you dive into crisp, stunning visuals.    【Upgraded memory and storage】 8GB DDR4 RAM and 512GB SSD help you undertake improved multitasking with ample of storage and higher-bandwidth memory. Now, create, browse, and work as you please.    【Micro-edge display】 The 15.6-inch, FHD, micro-edge, EPEAT registered, ENERGY STAR certified, 250-nit, and anti-glare display helps you see more of what’s on your screen in great quality.    【Effortless connectivity】 Wi-Fi 5 (2x2) and Bluetooth 5.0 help you be unstoppable with fast speeds. Experience reliable connectivity with 1 x USB Type-C, 2 x USB Type-A, and 1 x HDMI 1.4b ports.    【Long battery life】 Fast charging 0% to 50% in 45 mins, up to 7 hours and 45 mins of battery life and up to 10 hours and 45 mins of video playback help you stay productive without frequent charging.    【Business conferencing】 HP True Vision HD camera helps you put your point across with utmost clarity in high resolution with temporal noise-reduction and dual speakers.    【Pre-loaded Win 11 and MS Office】 Comes with Win 11 and MS Office 2021. To activate your account, sign in/up on Office, follow the Office Activation Wizard    
›  See more product details",Computers & Accessories,"56,261","38,990.",31%,HP,https://m.media-amazon.com/images/I/414nVwHlf9L._SX300_SY300_QL70_ML2_.jpg,"Brand   HP     Model Name   15s-fq5007TU     Screen Size   39.6 Centimetres     Colour   Natural Silver     Hard Disk Size   512 GB     CPU Model   Core i3     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   FHD, Backlit Keyboard, Micro-Edge Display, Anti-Glare     Graphics Card Description   Integrated"
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray","About this item    【Fast Speed Laptop】 12th Gen Intel Core i5-12450H Processor, 2.0 GHz base speed, 4.4 GHz Max Speed, 8 Cores, 12 Threads | Intel UHD Graphics. 16GB LPDDR4x RAM & 512GB PCIe NVMe SSD, making it a perfect buy for your office and study needs    【 Stylish Appearance】Honor Magicbook X16 (2024) has premium aluminium metal body with 17.9MM thickness, 4.5 MM side Narrow Bezels and 1.68kg weight, which allows you to carry it easily, making it convenient for travel and work    【 65W Type-C Fast Charging 】The laptop comes with 65W Type-C Power Adapter. The power adapter supports multi-device charge & weighs only 200 grams    【Eye Comfort Mode】With 16” FHD Full HD IPS Anti-Glare Screen the MagicBook supports TÜV Rheinland Low Blue Light Certification, and Flicker Free Certification. It Protects your eyes at all times, which will no longer be fatigued when working    【 Webcam 】It comes with 720P HD Webcam that allows you to click pictures, record videos, do video conferencing and display presentation    【Operating System】 Pre-Loaded Windows 11 Home 64-bit    【 Multi–Purpose Type-C Connector 】 The Type C Port - support charging & data transfer (up to 10Gbps) / Reverse Charging (Max External power supply 5V/2A) / Display output    
›  See more product details",Computers & Accessories,"77,999","50,466.",35%,Honor,https://m.media-amazon.com/images/I/41bqnz0wEDL._SX300_SY300_QL70_ML2_.jpg,"Brand   Honor     Model Name   BRN-F56     Screen Size   16 Inches     Colour   Space Gray     CPU Model   Core i5-12450H     RAM Memory Installed Size   16 GB     Operating System   Windows 11 Home     Special Feature   Anti Glare Coating, Numeric Keypad     Graphics Card Description   Integrated     Graphics Coprocessor   Intel UHD Graphics"
"Dell 15 Laptop, Intel Core i5-1135G7 Processor/ 8GB/ 1TB+256GB SSD/15.6""(39.5cm) FHD Display/Mobile Connect/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Black/Thin & Light 1.69kg","About this item    Processor: Intel Core i5-1135G7 11th Generation Processor(up to 4.20 GHz) 8MB Cache, 4 Cores    RAM & Storage: 8 GB, 1 x 8 GB, DDR4, 2666 MHz, (2 DIMM Slots, Expandable up to 16GB) & 1TB HDD + 256GB SSD    Software: Win 11 Home + Office H&S 2021, 15 Months McAfee antivirus subscription, Dell Mobile Connect, My Dell, Dell Power Manager, McAfee, Support Assist, Dell ComfortView    Graphics & Keyboard: Integrated Onboard Graphics & Standard Keyboard // Display: 15.6"" FHD WVA AG Narrow Border    Ports: 2x USB 3.2 Gen1 ,1x USB 2.0, HDMI 1.4, SD Card reader, Audio jack, One Flip-down RJ 45 10/100/1000 Mbps, 1 M.2 2230/2280 slot for solid-state drive/Intel Optane    Features: The TPM 2.0* - a security chip that creates and stores passwords | verifies that the PC has not been tampered with before booting up | protects data against external software attacks    Features: A lift hinge - more ergonomic wrist angles all make for more relaxed use & also provide increased air flow, so your device stays cooler.    
›  See more product details",Computers & Accessories,"60,793","45,990.",24%,Dell,https://m.media-amazon.com/images/I/41FodkmnGgL._SX300_SY300_QL70_ML2_.jpg,"Brand   Dell     Model Name   Vostro 3510     Screen Size   15.6     Colour   Black     Hard Disk Size   1 TB     CPU Model   Core i5     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   Fingerprint Reader, Backlit Keyboard     Graphics Card Description   Integrated"
"HP 15s 12th Gen Intel Core i5-1235U 15/6inch (39.6 cm) FHD Anti-Glare, 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Dual Speakers, Backlit Kb, (Win 11 Home, Natural Silver, 1.69kg),15s-fq5202TU","About this item    【10-core 12th Gen Intel Core i5-1235U】Efficiently multitask with 12th Gen Intel Core i5-1235U processor, boasting 12 threads and 12MB L3 cache. Experience heightened productivity and responsiveness.    【Intel Iris Xe graphics】Elevate your visuals with Intel Iris Xe graphics, ensuring vibrant clarity. Enjoy a captivating computing experience marked by stunning graphics for work and entertainment.    【Upgraded memory and storage】Elevate functionality with 8GB DDR4 RAM and a high-speed 512GB PCIe NVMe M.2 SSD. Unlock smooth operations and ample storage for a seamless workflow.    【Micro-edge display】The 15.6-inch, FHD, 250-nit, anti-glare, and micro-edge display is engineered for high-quality viewing with stunning clarity.    【Long battery life】Fast charge up to 50% in 45 mins. A durable 3-cell, 41Wh battery maximizes productivity, ensuring you charge once and work for up to 7 hours and 30 mins.    【Pre-loaded Win 11 and MS Office】Comes with Win 11 and MS Office 2021. To activate your MS Office, sign in or sign up, and follow the Office Activation Wizard.    【Effortless connectivity】Wi-Fi 5 (2x2) and Bluetooth 5.0 deliver an uninterrupted experience. Enjoy effortless connectivity with 1 x USB Type-C, 2 x USB Type-A, and 1 x HDMI 1.4b ports.    
   【Business conferencing】HP True Vision 720p HD camera, dual array mics, and dual speakers enhance your virtual meetings with crystal-clear collaboration. 【Why HP】Experience the unparalleled advantages of choosing HP, the most preferred and trusted PC brand by Indians, empowering you with cutting-edge technology and steadfast dependability. 【Sustainably made】Choose an environmentally conscious laptop with recycled plastics, EPEAT Silver registration, and ENERGY STAR certification.   Show More",Computers & Accessories,"65,387","49,990.",24%,HP,https://m.media-amazon.com/images/I/41mAqjdHMVL._SX300_SY300_QL70_ML2_.jpg,"Brand   HP     Model Name   15s-fq5202TU     Screen Size   39.6 Centimetres     Colour   Silver     Hard Disk Size   512 GB     CPU Model   Core i5     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   FHD, Backlit Keyboard, Anti Glare Coating     Graphics Card Description   Integrated"
"MSI Modern 15, Intel 11th Gen. i5-1155G7, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B11M-061IN","About this item    Processor: 11th Generation Intel Core i5-1155G7 Up To 4.5GHz    Operating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter    Display: 40CM FHD (1920x1080), 60Hz 45%NTSC IPS-Level Panel    Memory & Storage: 16GB DDR4 Onboard Dual Channel RAM | Storage: 512GB NVMe PCIe Gen3x4 SSD    Intel UHD Graphics | 802.11 ax Wi-Fi 6 + Bluetooth v5.2    
›  See more product details",Computers & Accessories,"67,990","41,990.",38%,MSI,https://m.media-amazon.com/images/I/41V742Y-5QL._SX300_SY300_QL70_ML2_.jpg,Brand   MSI     Model Name   Modern 15 B11M-061IN     Screen Size   40 Centimetres     Colour   Classic Black     CPU Model   Core i5     RAM Memory Installed Size   16 GB     Operating System   Windows 11 Home     Special Feature   Thin     Graphics Card Description   Integrated     CPU Speed   4.5 GHz
"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN","About this item    Processor: 12th Generation Intel Core i7-1255U Up To 4.7GHz    Operating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter    Display: 36CM FHD (1920x1080), 60Hz 45%NTSC IPS-Level Panel    Memory & Storage: 16GB DDR4 Onboard Dual Channel RAM | Storage: 512GB NVMe PCIe Gen3x4 SSD    Intel Iris Xe Graphics | 802.11 ax Wi-Fi 6 + Bluetooth v5.2    
›  See more product details",Computers & Accessories,"78,990","54,990.",30%,MSI,https://m.media-amazon.com/images/I/41zCpYZBz2L._SX300_SY300_QL70_ML2_.jpg,Brand   MSI     Model Name   Modern 14 C12M-459IN     Screen Size   36 Centimetres     Colour   Classic Black     CPU Model   Core i7     RAM Memory Installed Size   16 GB     Operating System   Windows 11 Home     Special Feature   Thin     Graphics Card Description   Integrated     Graphics Coprocessor   Intel Iris Xe Graphics
"TECNO MEGABOOK T1, Intel Core 11th Gen i5 Processor (16GB RAM/ 512GB SSD Storage),15.6-Inch (39.62 CM), Eye Comfort disply, (14.8mm Ultra Slim/ 70 Wh Large Battery/Windows 11/ Space Grey/ 1.56 Kg)","About this item    ""Processors : Ultra Powerful 11th Genration Intel Core i5-1155G7 Processor 8M cache, Turbo frequency up to 4.50 GHz""    ""Storage : SSD 512GB 2280, PCIE 3.0 Nvme Memory : LPDDR4 16GB (4266MHz)""    Disply : 15.6-Inch (39.62 CM), FHD (1920 x 1080), LED Backlit, 60Hz refresh rate, 350nits, 100% sRGB, TUV CERTIFIED Display    Graphics : Intel Iris Xe Graphics    Operating System : Pre-loaded Windows 11 Home, Software Included : OneLeap, Office suite(one month) -Windows only    Design: 14.8 mm | 1.56 kg | Sleek and Light Laptop with startails Phantom design    ""Battery : 70Whr, Up to 17.5 hours battery life, 65W PD Ultra Fast charger Note : Battery life depends on conditions of usage""    
   Keyboard: Full-Size Four Level Backlight keyboard ""I/O Port : 1x USB 3.1 Type-A, 1x Type-C (Charging), 2x USB 3.0 Type-A, 1x HDMI 1.4, 1x 3.5mm Headset Jack, 1x TF card reader , 1x Type C (Full Featured)"" ""Other: 2MP FHD camera with privacy shutter, Wi-Fi 5(802.11ac) (Dual band) + Bluetooth 5.0, Wireless Card, Built-in speaker, Built-in microphone, Two-in-one Power Key with Fingerprint Sensor, Super Large VC Cooling System, DTS:X Ultra stereo sound effect , Dual Mic ENC noise reduction""   Show More",Computers & Accessories,"64,999","29,990.",54%,Tecno,https://m.media-amazon.com/images/I/41oP5i+IW7L._SY300_SX300_.jpg,Brand   Tecno     Model Name   MEGABOOK T1     Screen Size   15.6 Inches     Colour   Space Grey     Hard Disk Size   512 GB     CPU Model   Intel Core i5     RAM Memory Installed Size   16 GB     Operating System   Windows 11 Home     Special Feature   Backlit Keyboard     Graphics Card Description   Integrated
"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-265IN","About this item    Processor: 12th Generation Intel Core i5-12450H Up To 4.4GHz    Operating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter    Display: 40CM FHD (1920x1080), 144Hz, upto 45% NTSC, IPS-Level Panel    Memory & Storage: 8GB DDR5 RAM | Storage: 512GB NVMe PCIe Gen4x4 SSD    Nvidia Geforce RTX 2050, GDDR6 4GB Graphics | Gb LAN 802.11 ax Wi-Fi 6 + Bluetooth v5.2    
›  See more product details",Computers & Accessories,"86,990","55,999.",36%,MSI,https://m.media-amazon.com/images/I/41prb8zbVPL._SX300_SY300_QL70_ML2_.jpg,"Brand   MSI     Model Name   Cyborg 15 A12UCX-265IN     Screen Size   40 Centimetres     Colour   Black     Hard Disk Size   512 GB     CPU Model   Core i5-12450H     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Graphics Card Description   Dedicated     Graphics Coprocessor   RTX 2050, GDDR6 4GB"
"Lenovo LOQ Intel Core i7-13620H 15.6"" (39.6cm) FHD IPS 144Hz 350Nits Gaming Laptop (16GB/512GB SSD/Win 11/NVDIA RTX 4060 8GB/3 Month Game Pass/Office 2021/Storm Grey/2.4Kg), 82XV00BRIN","About this item    Processor: Intel Core i7-13620H | Speed: 2.4GHz (Base) - 4.9GHz (Max) | 10 Cores | 16 Threads | 24MB Cache    Display: 15.6"" FHD (1920x1080) IPS Technology | 144 Hz Refresh Rate |Brightness: 350Nits Anti-glare | NVDIA G-Sync || Connectivity : Wifi 6E 11ax (2x2) | Bluetooth 5.1    Memory: 16GB RAM DDR5-5200 | Storage: 512GB SSD (Expandable upto 1TB)    Graphics: NVIDIA GeForce RTX 4060 8GB GDDR6 Dedicated Graphics with max TGP 115W | Free-Sync and G-Sync || Cooling: Dual 85mm 12V high-speed fans and larger vents ensure quiet and powerful cooling.    AI Engine : The Lenovo AI Engine+ and Lenovo LA1 AI Chip work together with the MUX Switch with NVIDIA Advanced Optimus for a truly epic boost in performance, at levels you've never seen before.    OS and Pre-Installed Softare: Pre-Loaded Windows 11 Home with Lifetime Validity | MS Office Home and Student 2021 || Battery Life: 60Wh (upto 6 Hrs) | Rapid Charge Pro (100% Battery Life in 80min )    Audio: 2x 2W HD Stereo Speakers | Nahimic Audio with Surround Sound, Sound Tracker, Night Mode, Sound Sharing & Content Profiles || Camera: FHD 1080p | E-cam Shutter | Integrated Dual Array Microphone    
   Keyboard: 1.5 mm Key Travel | White Backlit Keyboard with 100% Anti-Ghosting Warranty: This genuine Lenovo laptop comes with 1 year onsite manufacturer warranty Ports: Rear Ports:- 2x USB-A 3.2 Gen 2 (10Gbps) |1 x DC-In| 1 x RJ-45 | 1x HDMI 2.1|| Left Ports:- 1 X USB Type-C (10Gbps; DisplayPort 1.4 + 140W Power Delivery) | 1 X Audio Combo Jack | Right Ports:- 1 X USB Type-A 3.2 Gen 1 (5Gbps) | 1 X E-Shutter Button.   Show More",Computers & Accessories,"1,58,090","1,07,990.",32%,Lenovo,https://m.media-amazon.com/images/I/4172X2K4u7L._SX300_SY300_QL70_ML2_.jpg,"Brand   Lenovo     Model Name   LOQ 15IRH8     Screen Size   15.6 Inches     Colour   Storm Grey     Hard Disk Size   512 GB     CPU Model   Intel Core i7     RAM Memory Installed Size   16 GB     Operating System   Windows 11     Special Feature   Backlit Keyboard, Anti Glare Coating     Graphics Card Description   Dedicated"
"Dell 14 Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/14.0""(35.56cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Grey/Thin & Light 1.48kg","About this item    Processor: Intel Core i3-1215U 12th Generation (up to 4.40 GHz, 10MB, 6 Cores)    RAM: 8 GB, 1 x 8 GB, DDR4, 2666 MHz, (2 DIMM Slots, Expandable up to 16GB) // Storage: 512GB SSD    Software: Pre-Loaded Windows 11 Home with Lifetime Validity | MS Office Home and Student 2021 with lifetime validity| McAfee Multi-Device Security 15-month subscription    Display: 14.0"" FHD WVA AG Narrow Border 250 nits // Graphics & Keyboard: Integrated Onboard Graphics & Standard Keyboard    Ports: 1 USB 3.2 Gen 1 Type-C port with DisplayPort 1.4, 1 USB 3.2 Gen 1 port, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*,1 Flip-Down RJ-45 port 10/100/1000 Mbps, 1 SD 3.0 card slot    Features- TÜV Rheinland certified Dell ComfortView to reduce Harmful blue light: 15 Months McAfee antivirus subscription: Waves Maxx Audio tuned speakers and microphones optimize audio: Hardware-based TPM 2.0 security chip    Battery- 3-Cell Battery, 41WHr // Power Adaptor- 65 Watt AC Adapter    Dimensions H x W x D( in cm)- 1.86 to 2.30 X 32.3 X 22.0 // Weight- 1.48kgs    
›  See more product details",Computers & Accessories,"57,778","34,990.",39%,Dell,https://m.media-amazon.com/images/I/41KmRBop38L._SX300_SY300_QL70_ML2_.jpg,"Brand   Dell     Model Name   Vostro 3420     Screen Size   14 Inches     Colour   Dark Silver     Hard Disk Size   512 GB     CPU Model   Core i3 Family     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   Fingerprint Reader, Backlit Keyboard     Graphics Card Description   Integrated"
"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS","About this item    Processor: AMD Ryzen 5 7520U Mobile Processor (4-core/8-thread, 4MB cache, up to 4.3 GHz max boost)    Memory: 8GB DDR5 on board with| Storage: 512GB M.2 NVMe PCIe 3.0 SSD    Display: 14.0-inch (35.56cm), FHD (1920 x 1080) 16:9 aspect ratio, 60Hz refresh rate, LED Backlit, 250nits, 45% NTSC color gamut,Anti-glare display    Integrated: AMD Radeon Graphics    Operating System: Windows 11 Home with lifetime validity | Software Included: Pre-Installed Office Home and Student 2021 | 1-Year McAfee Anti-Virus    
›  See more product details",Computers & Accessories,"62,990","38,990.",38%,ASUS,https://m.media-amazon.com/images/I/31vLVI4rP-L._SX300_SY300_QL70_ML2_.jpg,Brand   ASUS     Model Name   Vivobook Go 14 (2023)     Screen Size   14 Inches     Colour   Silver     Hard Disk Size   512 GB     CPU Model   Ryzen 5     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   Anti Glare Coating     Graphics Card Description   Integrated
"HP [Smartchoice 14s, 11th Gen Intel Core i3-1125G4, 8GB RAM/256GB SSD 14""(35.6 cm) Micro-Edge, Anti-Glare, FHD/Alexa Built-in/Win 11/Intel UHD Graphics/Dual Speakers/ MSO21/1.41 Kg, 14s-dy2507TU","About this item    Processor:Intel Core i3-1115G4(up to 4.1 GHz with Intel Turbo Boost Technology(2g),6 MB L3 cache, 2 cores)|Memory: 8 GB DDR4-3200 SDRAM (1 x 8 GB)| Storage: 256 GB PCIe NVMe M.2 SSD    Display & Graphics : 35.6 cm (14"") diagonal, FHD, micro-edge,anti-glare, 250 nits, 141 ppi, 45%NTSC |Graphics: Intel UHD Graphics    Operating System & Preinstalled Software: Windows 11 Home 64 Plus Single Language | Microsoft Office Home & Student 2021| McAfee LiveSafe (30 days free trial as default) |Pre-installed Alexa built-in- Your life simplified with Alexa. Just ask Alexa to check your calendar, create to-do lists, shopping lists, play music, set reminders, get latest news and control smart home.    Ports: 1 SuperSpeed USB Type-C 5Gbps signaling rate, 2 SuperSpeed USB Type-A 5Gbps signaling rate, 1 headphone/microphone combo, 1 AC smart pin, 1 HDMI 1.4b    
›  See more product details",Computers & Accessories,"47,206","33,990.",28%,HP,https://m.media-amazon.com/images/I/41Wupd7WtFL._SX300_SY300_QL70_ML2_.jpg,"Brand   HP     Model Name   14s-dy2507TU     Screen Size   14 Inches     Colour   Silver     Hard Disk Size   256 GB     CPU Model   Core i3     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   FHD, Anti- Glare, Micro-Edge Display     Graphics Card Description   Integrated"
"Lenovo ThinkBook 15 G5 Ryzen 7 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN","About this item    ThinkBook 15 Reliability tested on 12 MIL-STD-810H Methods and 22 Procedures | Body Material: Aluminium (top) | Surface Treatment: Anodizing sandblasting | Built to withstand rugged usage and can handle accidental knocks, drops, and even spills    Processor: AMD Ryzen 7 7730U processor, 2.0 Ghz base clock, 4.5 Ghz max boost clock, 8 Cores, 16MB L3 Cache | Memory: 8GB RAM DDR4-3200 MHz, dual-channel capable upgradable up to 16GB | Storage: 512GB SSD M.2 upgradable up to 1TB SSD    Operating System: Pre-loaded Windows 11 Home SL with lifetime Validity    Display: 15.6"" (39.62 cm) FHD (1920x1080) 250 Nits, Antiglare | Graphics: AMD Radeon graphics comes with DirectX 12 | High Definition Audio, Realtek ALC3287 codec, Stereo speakers, 2W x2, Dolby Audio| Monitor Supports: Upto 4 independent displays    Ports: 2x USB 3.2 Gen1 (1x Always On), 2x USB-C 3.2 Gen2 (support data transfer, PD 3.0 and DP 1.4), 1x HDMI 2.1, 1x SD Card reader, 1x Ethernet (RJ-45), 1x Headphone/microphone combo jack (3.5mm)    Camera: 720p, with privacy shutter | Microphone: Dual array microphone with noise-cancelling | Keyboard: Backlit, 6-row, spill-resistant, multimedia Fn keys | Touchpad: Buttonless Mylar surface multi-touch touchpad, supports Precision TouchPad    Connectivity: Wi-Fi 6, 802.11ax 2x2 Wi-Fi + Bluetooth 5.1 | Security: TPM 2.0 | Touch style fingerprint reader on smart power button | Physical Locks: Kensington Nano Security Slot | Laptop Design: Dual tone, 180 Degree Hinge | Weight: 1.7 kg    
   Battery Life: Upto 8.8 hours* as per MobileMark | Integrated Li-Polymer 45Wh battery, supports Rapid Charge Pro (charge up to 50% in 30min) with 65W AC adapter Certifications: ErP Lot 6, ErP Lot 26, RoHS compliant | This genuine Lenovo Laptop comes with 1 Year Onsite Warranty Inside the box: Laptop with battery, Charger, User manual   Show More",Computers & Accessories,"1,27,820","44,990.",65%,Lenovo,https://m.media-amazon.com/images/I/41Ieuel5lJL._SX300_SY300_QL70_ML2_.jpg,"Brand   Lenovo     Model Name   ThinkBook 15 G5     Screen Size   15.6 Inches     Colour   Mineral Grey     CPU Model   Ryzen 7     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   Fingerprint Reader, Thin     Graphics Card Description   Integrated     CPU Speed   2 GHz"
"TECNO MEGABOOK T1, Intel Core 11th Gen i3 Processor (8GB RAM/ 512GB SSD Storage), 15.6-Inch (39.62 CM) Eye Comfort disply, (14.8mm Ultra Slim/ 70 Wh Large Battery/Windows 11/ Space Grey / 1.56 Kg)","About this item    ""Processors : Ultra Powerful 11th Genration Intel Core i3-1115G4 Processor 6M cache, turbo frequency up to 4.10 GHz""    ""Storage : SSD 512GB 2280, PCIE 3.0 Nvme Memory : LPDDR4 8GB (4266MHz)""    Disply : 15.6-Inch (39.62 CM), FHD (1920 x 1080), LED Backlit, 60Hz refresh rate, 350nits, 100% sRGB, TUV CERTIFIED Display    Graphics : Intel Iris Xe Graphics    Operating System : Pre-loaded Windows 11 Home, Software Included : OneLeap, Office suite(one month) -Windows only    Design: 14.8 mm | 1.56 kg | Sleek and Light Laptop with startails Phantom design    ""Battery : 70Whr, Up to 17.5 hours battery life, 65W PD Ultra Fast charger Note : Battery life depends on conditions of usage""    
   Keyboard: Full-Size Four Level Backlight keyboard ""I/O Port : 1x USB 3.1 Type-A, 1x Type-C (Charging), 2x USB 3.0 Type-A, 1x HDMI 1.4, 1x 3.5mm Headset Jack, 1x TF card reader , 1x Type C (Full Featured)"" ""Other: 2MP FHD camera with privacy shutter, Wi-Fi 5(802.11ac) (Dual band) + Bluetooth 5.0, Wireless Card, Built-in speaker, Built-in microphone, Two-in-one Power Key with Fingerprint Sensor, Super Large VC Cooling System, DTS:X Ultra stereo sound effect , Dual Mic ENC noise reduction""   Show More",Computers & Accessories,"49,999","23,990.",52%,Tecno,https://m.media-amazon.com/images/I/41oP5i+IW7L._SY300_SX300_.jpg,"Brand   Tecno     Model Name   MEGABOOK T1     Screen Size   15.6 Inches     Colour   Space Grey     Hard Disk Size   512 GB     CPU Model   Intel Core i3     RAM Memory Installed Size   8 GB     Operating System   Windows 11 Home     Special Feature   Fingerprint Reader, Portable, Backlit Keyboard     Graphics Card Description   Integrated"
